city_key,customer_key,order_date_key,order_key,package,picked_date_key,picker_key,quantity,salesperson_key,stock_item_key,tax_amount,City_Key_1,City,State_Province,Country,Continent,Sales_Territory,Region,Subregion,Latest_Recorded_Population,Bill_To_Customer,Buying_Group,Category,Customer,Customer_Key_1,Postal_Code,Primary_Contact,Brand,Buying_Package,Color,Is_Chiller_Stock,Lead_Time_Days,Quantity_Per_Outer,Recommended_Retail_Price,Selling_Package,Size_val,Stock_Item,Stock_Item_Key_1,Employee,Employee_Key,Is_Salesperson,Preferred_Name,Date_key,Day_Number,Day_val,Month_val,Short_Month,Calendar_Month_Number,Calendar_Year,Fiscal_Month_Number,Fiscal_Year,Date_key_1,Day_Number_1,Day_val_1,Month_val_1,Short_Month_1,Calendar_Month_Number_1,Calendar_Year_1,Fiscal_Month_Number_1,Fiscal_Year_1,Employee_1,Employee_Key_1,Is_Salesperson_1,Preferred_Name_1
58,102,2015-08-11,210,M,2016-01-02,75,33,155,240,532.67,58,El Paso,Texas,United States,North America,Southwest,Americas,Northern America,649121,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Fieldbrook- CA),102,90205,Tea Koppel,,Each,,false,14,1,4784,Each,,USB food flash drive - donut,240,Amy Trefl,155,true,Amy,2015-08-11,11,11,August,Aug,8,2015,10,2015,2016-01-02,2,2,January,Jan,1,2016,3,2016,Piper Koch,75,false,Piper
58,153,2013-09-17,529,M,2015-05-31,164,331,170,183,105.15,58,El Paso,Texas,United States,North America,Southwest,Americas,Northern America,649121,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Marcell- MN),153,90729,Malati Shenoy,,Each,Black,false,12,1,1944,Each,,Developer joke mug - when your hammer is C++ (Black),183,Amy Trefl,170,true,Amy,2013-09-17,17,17,September,Sep,9,2013,11,2013,2015-05-31,31,31,May,May,5,2015,7,2015,Ethan Onslow,164,false,Ethan
58,82,2014-03-16,328,X,2014-02-23,129,76,74,251,144.54,58,El Paso,Texas,United States,North America,Southwest,Americas,Northern America,649121,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (La Cueva- NM),82,90253,Rakesh Nishad,,Each,Black,false,12,1,1944,Each,,IT joke mug - that behavior is by design (Black),251,Taj Shand,74,true,Taj,2014-03-16,16,16,March,Mar,3,2014,5,2014,2014-02-23,23,23,February,Feb,2,2014,4,2014,Taj Shand,129,true,Taj
58,81,2016-07-19,69,S,2016-05-13,74,141,138,609,890.09,58,El Paso,Texas,United States,North America,Southwest,Americas,Northern America,649121,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Big Moose- NY),81,90798,Vera Kubatova,,Each,,false,14,10,4485,Each,20m,10 mm Double sided bubble wrap 20m,609,Jack Potter,138,true,Jack,2016-07-19,19,19,July,Jul,7,2016,9,2016,2016-05-13,13,13,May,May,5,2016,7,2016,Taj Shand,74,true,Taj
58,74,2015-07-14,74,M,2013-10-02,33,330,19,368,61.34,58,El Paso,Texas,United States,North America,Southwest,Americas,Northern America,649121,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Indios- PR),74,90193,Roxane Rastgu,,Each,Steel Gray,false,12,1,4784,Each,XL,Plush shark slippers (Gray) XL,368,Archer Lamble,19,true,Archer,2015-07-14,14,14,July,Jul,7,2015,9,2015,2013-10-02,2,2,October,Oct,10,2013,12,2013,Jai Shand,33,false,Jai
58,97,2015-12-24,75,X,2015-05-07,25,610,189,250,695.26,58,El Paso,Texas,United States,North America,Southwest,Americas,Northern America,649121,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Manchester Center- VT),97,90179,Karie Seymour,,Each,White,false,12,1,1944,Each,,IT joke mug - hardware: part of the computer that can be kicked (White),250,Sophia Hinton,189,true,Sophia,2015-12-24,24,24,December,Dec,12,2015,2,2016,2015-05-07,7,7,May,May,5,2015,7,2015,Anthony Grosse,25,true,Anthony
59,180,2016-09-23,493,S,2015-10-12,30,17,197,93,995.12,59,El Paso,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Caselton- NV),180,90747,Serkan senturk,,Each,Gray,false,12,1,4784,Each,M,Plush shark slippers (Gray) M,93,Eva Muirden,197,false,Eva,2016-09-23,23,23,September,Sep,9,2016,11,2016,2015-10-12,12,12,October,Oct,10,2015,12,2015,Hudson Hollinworth,30,true,Hudson
59,121,2015-02-09,489,S,2015-11-30,54,26,196,107,56.81,59,El Paso,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Elrosa- MN),121,90079,Steven Frasier,,Each,Blue,false,12,1,4485,Each,XL,Superhero action jacket (Blue) XL,107,Isabella Rupp,196,false,Isabella,2015-02-09,9,9,February,Feb,2,2015,4,2015,2015-11-30,30,30,November,Nov,11,2015,1,2016,Kayla Woodcock,54,true,Kayla
59,89,2016-07-13,292,S,2016-09-11,135,133,4,496,719.63,59,El Paso,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Victory Gardens- NJ),89,90461,Aakarsha Nookala,Northwind,Each,Black,false,14,1,51578,Each,1/12 scale,Ride on big wheel monster truck (Black) 1/12 scale,496,Amy Trefl,4,true,Amy,2016-07-13,13,13,July,Jul,7,2016,9,2016,2016-09-11,11,11,September,Sep,9,2016,11,2016,Alica Fatnowna,135,false,Alica
59,41,2013-11-18,146,M,2013-03-07,126,861,23,400,473.59,59,El Paso,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Olivette- MO),41,90042,Lana Rozej,,Carton,White,false,7,12,2691,Each,XXS,The Gu red shirt XML tag t-shirt (White) XXS,400,Amy Trefl,23,true,Amy,2013-11-18,18,18,November,Nov,11,2013,1,2014,2013-03-07,7,7,March,Mar,3,2013,5,2013,Lily Code,126,true,Lily
59,7,2013-09-06,770,S,2016-03-01,140,881,11,182,136.3,59,El Paso,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Frankewing- TN),7,90761,Kalidas Nadar,,Each,White,false,12,1,1944,Each,,Developer joke mug - inheritance is the OO way to become wealthy (White),182,Hudson Onslow,11,true,Hudson,2013-09-06,6,6,September,Sep,9,2013,11,2013,2016-03-01,1,1,March,Mar,3,2016,5,2016,Lily Code,140,true,Lily
59,107,2015-09-25,418,S,2016-02-13,152,571,49,4,66.38,59,El Paso,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Glen Avon- CA),107,90782,Karie Mercier,,Each,,false,14,10,1869,Each,100L,Void fill 100 L bag (White) 100L,4,Hudson Onslow,49,true,Hudson,2015-09-25,25,25,September,Sep,9,2015,11,2015,2016-02-13,13,13,February,Feb,2,2016,4,2016,Lily Code,152,true,Lily
60,132,2014-11-29,367,M,2013-12-18,50,315,209,390,62.07,60,El Paso,Illinois,United States,North America,Great Lakes,Americas,Northern America,2810,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Minidoka- ID),132,90324,Akanksha Sarma,,Packet,,false,2,1,2392,Packet,,Pack of 12 action figures (variety),390,Piper Koch,209,false,Piper,2014-11-29,29,29,November,Nov,11,2014,1,2015,2013-12-18,18,18,December,Dec,12,2013,2,2014,Amy Trefl,50,true,Amy
60,76,2013-10-29,182,M,2014-02-21,150,538,196,53,129.23,60,El Paso,Illinois,United States,North America,Great Lakes,Americas,Northern America,2810,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Yewed- OK),76,90308,Lata Babu,,Each,Blue,false,14,10,14801,Each,50m,10 mm Anti static bubble wrap (Blue) 50m,53,Isabella Rupp,196,false,Isabella,2013-10-29,29,29,October,Oct,10,2013,12,2013,2014-02-21,21,21,February,Feb,2,2014,4,2014,Jack Potter,150,true,Jack
60,50,2013-09-06,861,S,2014-05-03,126,759,206,500,697.56,60,El Paso,Illinois,United States,North America,Great Lakes,Americas,Northern America,2810,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Hambleton- WV),50,90087,Marcela Jankova,,Each,,false,12,1,4784,Each,S,Animal with big feet slippers (Brown) S,500,Lily Code,206,true,Lily,2013-09-06,6,6,September,Sep,9,2013,11,2013,2014-05-03,3,3,May,May,5,2014,7,2014,Lily Code,126,true,Lily
60,193,2013-08-27,907,S,2014-04-22,63,956,180,468,92.98,60,El Paso,Illinois,United States,North America,Great Lakes,Americas,Northern America,2810,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Knifley- KY),193,90298,Jack Carpenter,Northwind,Each,Red,false,14,1,3738,Each,1/50 scale,RC toy sedan car with remote control (Red) 1/50 scale,468,Taj Shand,180,true,Taj,2013-08-27,27,27,August,Aug,8,2013,10,2013,2014-04-22,22,22,April,Apr,4,2014,6,2014,Kayla Woodcock,63,true,Kayla
60,82,2015-10-28,884,S,2016-08-18,2,190,145,369,890.95,60,El Paso,Illinois,United States,North America,Great Lakes,Americas,Northern America,2810,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (La Cueva- NM),82,90253,Rakesh Nishad,,Each,Steel Gray,false,12,1,4784,Each,L,Plush shark slippers (Gray) L,369,Hudson Onslow,145,true,Hudson,2015-10-28,28,28,October,Oct,10,2015,12,2015,2016-08-18,18,18,August,Aug,8,2016,10,2016,Isabella Rupp,2,false,Isabella
61,121,2015-02-26,411,M,2013-04-01,56,878,173,352,146.66,61,El Paso,Arkansas,United States,North America,Southeast,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Elrosa- MN),121,90079,Steven Frasier,,Each,,false,14,10,4934,Each,20m,20 mm Double sided bubble wrap 20m,352,Stella Rosenhain,173,false,Stella,2015-02-26,26,26,February,Feb,2,2015,4,2015,2013-04-01,1,1,April,Apr,4,2013,6,2013,Lily Code,56,true,Lily
61,91,2013-07-15,59,S,2016-10-26,184,300,94,433,335.13,61,El Paso,Arkansas,United States,North America,Southeast,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Alstead- NH),91,90073,GokCe Karaca,,Each,Blue,false,12,1,3738,Each,S,Superhero action jacket (Blue) S,433,Anthony Grosse,94,true,Anthony,2013-07-15,15,15,July,Jul,7,2013,9,2013,2016-10-26,26,26,October,Oct,10,2016,12,2016,Ethan Onslow,184,false,Ethan
61,6,2013-11-27,585,XL,2014-04-21,117,856,63,280,260.58,61,El Paso,Arkansas,United States,North America,Southeast,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Jessie- ND),6,90298,Biswajeet Thakur,,Each,White,false,12,1,1944,Each,,DBA joke mug - SELECT caffeine FROM mug (White),280,Kayla Woodcock,63,true,Kayla,2013-11-27,27,27,November,Nov,11,2013,1,2014,2014-04-21,21,21,April,Apr,4,2014,6,2014,Katie Darwin,117,false,Katie
62,102,2016-05-14,100,M,2015-04-16,87,254,59,158,497.5,62,El Paso de Robles,California,United States,North America,Far West,Americas,Northern America,29793,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Fieldbrook- CA),102,90205,Tea Koppel,Northwind,Each,Yellow,false,14,1,3738,Each,1/50 scale,RC toy sedan car with remote control (Yellow) 1/50 scale,158,Piper Koch,59,false,Piper,2016-05-14,14,14,May,May,5,2016,7,2016,2015-04-16,16,16,April,Apr,4,2015,6,2015,Ethan Onslow,87,false,Ethan
62,31,2016-06-02,973,M,2016-06-29,30,204,75,136,237.77,62,El Paso de Robles,California,United States,North America,Far West,Americas,Northern America,29793,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Lake Stevens- WA),31,90394,Kimberly Pace,,Carton,White,false,7,12,2691,Each,3XL,The Gu red shirt XML tag t-shirt (White) 3XL,136,Piper Koch,75,false,Piper,2016-06-02,2,2,June,Jun,6,2016,8,2016,2016-06-29,29,29,June,Jun,6,2016,8,2016,Hudson Hollinworth,30,true,Hudson
62,18,2014-02-14,916,S,2016-01-22,127,147,99,626,959,62,El Paso de Robles,California,United States,North America,Far West,Americas,Northern America,29793,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Goffstown- NH),18,90321,Isabelle Vodlan,,Each,Black,false,14,1,35880,Each,1.5m,Bubblewrap dispenser (Black) 1.5m,626,Piper Koch,99,false,Piper,2014-02-14,14,14,February,Feb,2,2014,4,2014,2016-01-22,22,22,January,Jan,1,2016,3,2016,Sophia Hinton,127,true,Sophia
63,53,2013-03-10,111,S,2015-09-30,195,868,176,416,135.91,63,El Portal,California,United States,North America,Far West,Americas,Northern America,474,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Nanafalia- AL),53,90783,Gunnar Persson,,Carton,Black,false,7,12,2691,Each,M,The Gu red shirt XML tag t-shirt (Black) M,416,Jai Shand,176,false,Jai,2013-03-10,10,10,March,Mar,3,2013,5,2013,2015-09-30,30,30,September,Sep,9,2015,11,2015,Hudson Onslow,195,true,Hudson
63,97,2015-02-21,844,S,2014-02-10,18,553,51,122,102.05,63,El Portal,California,United States,North America,Far West,Americas,Northern America,474,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Manchester Center- VT),97,90179,Karie Seymour,,Carton,Black,false,7,12,2691,Each,4XL,The Gu red shirt XML tag t-shirt (Black) 4XL,122,Amy Trefl,51,true,Amy,2015-02-21,21,21,February,Feb,2,2015,4,2015,2014-02-10,10,10,February,Feb,2,2014,4,2014,Eva Muirden,18,false,Eva
63,44,2015-01-06,819,M,2014-10-07,184,411,162,73,398.78,63,El Portal,California,United States,North America,Far West,Americas,Northern America,474,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Amanda Park- WA),44,90258,Adrijana Blagojevic,,Carton,Gray,false,12,12,2691,Each,M,Halloween skull mask (Gray) M,73,Hudson Onslow,162,true,Hudson,2015-01-06,6,6,January,Jan,1,2015,3,2015,2014-10-07,7,7,October,Oct,10,2014,12,2014,Ethan Onslow,184,false,Ethan
63,18,2015-09-11,890,S,2014-12-31,90,78,194,502,235.05,63,El Portal,California,United States,North America,Far West,Americas,Northern America,474,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Goffstown- NH),18,90321,Isabelle Vodlan,,Each,Black,false,12,1,4784,Each,L,Furry gorilla with big eyes slippers (Black) L,502,Kayla Woodcock,194,true,Kayla,2015-09-11,11,11,September,Sep,9,2015,11,2015,2014-12-31,31,31,December,Dec,12,2014,2,2015,Hudson Hollinworth,90,true,Hudson
63,191,2016-08-12,11,S,2015-04-22,203,454,40,132,204.46,63,El Portal,California,United States,North America,Far West,Americas,Northern America,474,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Orchard Hill- GA),191,90698,Ester Ahmadian,,Carton,White,false,7,12,2691,Each,7XL,The Gu red shirt XML tag t-shirt (White) 7XL,132,Hudson Hollinworth,40,true,Hudson,2016-08-12,12,12,August,Aug,8,2016,10,2016,2015-04-22,22,22,April,Apr,4,2015,6,2015,Ethan Onslow,203,false,Ethan
64,167,2015-11-04,329,S,2015-02-03,85,832,152,537,206.74,64,El Portal,Florida,United States,North America,Southeast,Americas,Northern America,2325,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Rockwall- TX),167,90294,Nejc Vosnik,,Packet,,false,14,1,35880,Packet,,USB food flash drive - dessert 10 drive variety pack,537,Lily Code,152,true,Lily,2015-11-04,4,4,November,Nov,11,2015,1,2016,2015-02-03,3,3,February,Feb,2,2015,4,2015,Hudson Hollinworth,85,true,Hudson
64,32,2015-04-29,552,X,2015-09-07,127,746,102,77,924.05,64,El Portal,Florida,United States,North America,Southeast,Americas,Northern America,2325,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Maypearl- TX),32,90087,Nikolajs Kalejs,,Carton,Light Brown,false,12,12,2691,Each,M,Halloween zombie mask (Light Brown) M,77,Jack Potter,102,true,Jack,2015-04-29,29,29,April,Apr,4,2015,6,2015,2015-09-07,7,7,September,Sep,9,2015,11,2015,Sophia Hinton,127,true,Sophia
64,85,2016-02-12,385,S,2014-03-29,170,111,189,326,135.25,64,El Portal,Florida,United States,North America,Southeast,Americas,Northern America,2325,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Andrix- CO),85,90653,Tommy Kilpi,,Each,,false,14,25,314,Each,457x457x457mm,Shipping carton (Brown) 457x457x457mm,326,Sophia Hinton,189,true,Sophia,2016-02-12,12,12,February,Feb,2,2016,4,2016,2014-03-29,29,29,March,Mar,3,2014,5,2014,Amy Trefl,170,true,Amy
65,158,2014-05-15,931,S,2016-06-24,150,569,64,317,605.33,65,El Porvenir,New Mexico,United States,North America,Southwest,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Donner- LA),158,90567,Kurt Lukes,,Each,,false,14,24,553,Each,48mmx75m,Black and orange handle with care despatch tape  48mmx75m,317,Jai Shand,64,false,Jai,2014-05-15,15,15,May,May,5,2014,7,2014,2016-06-24,24,24,June,Jun,6,2016,8,2016,Jack Potter,150,true,Jack
65,33,2016-10-21,44,X,2013-12-03,98,50,98,353,313.71,65,El Porvenir,New Mexico,United States,North America,Southwest,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Boyden Arbor- SC),33,90497,Haasini Rai,,Each,,false,14,10,2691,Each,10m,20 mm Double sided bubble wrap 10m,353,Stella Rosenhain,98,false,Stella,2016-10-21,21,21,October,Oct,10,2016,12,2016,2013-12-03,3,3,December,Dec,12,2013,2,2014,Stella Rosenhain,98,false,Stella
65,72,2015-04-24,507,S,2014-11-07,86,879,4,394,781.53,65,El Porvenir,New Mexico,United States,North America,Southwest,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Cortaro- AZ),72,90351,Bianh Phan,Northwind,Each,,false,14,1,34385,Each,1/12 scale,Ride on toy sedan car (Green) 1/12 scale,394,Amy Trefl,4,true,Amy,2015-04-24,24,24,April,Apr,4,2015,6,2015,2014-11-07,7,7,November,Nov,11,2014,1,2015,Lily Code,86,true,Lily
65,168,2014-09-03,981,S,2013-10-26,137,292,149,14,773.61,65,El Porvenir,New Mexico,United States,North America,Southwest,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Seagraves- TX),168,90453,Anindo Mazumdar,,Each,,false,14,12,404,Each,5mm,Permanent marker black 5mm nib (Black) 5mm,14,Jack Potter,149,true,Jack,2014-09-03,3,3,September,Sep,9,2014,11,2014,2013-10-26,26,26,October,Oct,10,2013,12,2013,Jai Shand,137,false,Jai
65,63,2016-04-12,522,M,2016-06-02,62,771,63,563,145.11,65,El Porvenir,New Mexico,United States,North America,Southwest,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Stallion Springs- CA),63,90076,Agnes Szolosy,,Each,White,false,12,1,1944,Each,,Developer joke mug - Oct 31 = Dec 25 (White),563,Kayla Woodcock,63,true,Kayla,2016-04-12,12,12,April,Apr,4,2016,6,2016,2016-06-02,2,2,June,Jun,6,2016,8,2016,Anthony Grosse,62,true,Anthony
65,56,2014-08-05,897,S,2014-08-10,113,550,134,570,951.32,65,El Porvenir,New Mexico,United States,North America,Southwest,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Royal City- WA),56,90398,Juan Bezanson,,Each,Black,false,12,1,1944,Each,,Developer joke mug - when your hammer is C++ (Black),570,Hudson Hollinworth,134,true,Hudson,2014-08-05,5,5,August,Aug,8,2014,10,2014,2014-08-10,10,10,August,Aug,8,2014,10,2014,Henry Forlonge,113,false,Henry
66,143,2014-09-28,470,L,2015-03-07,24,750,125,84,212.8,66,El Prado,New Mexico,United States,North America,Southwest,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Ashtabula- OH),143,90119,Vaclav Polaskova,,Each,,false,12,1,4784,Each,L,Animal with big feet slippers (Brown) L,84,Isabella Rupp,125,false,Isabella,2014-09-28,28,28,September,Sep,9,2014,11,2014,2015-03-07,7,7,March,Mar,3,2015,5,2015,Jai Shand,24,false,Jai
66,4,2013-06-08,48,M,2016-05-26,62,996,8,292,154.86,66,El Prado,New Mexico,United States,North America,Southwest,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Medicine Lodge- KS),4,90152,Daniel Roman,,Each,,false,14,1,3738,Each,,USB missile launcher (Green),292,Hudson Hollinworth,8,true,Hudson,2013-06-08,8,8,June,Jun,6,2013,8,2013,2016-05-26,26,26,May,May,5,2016,7,2016,Anthony Grosse,62,true,Anthony
67,42,2015-07-13,426,M,2016-11-21,21,208,64,315,554.13,67,El Rancho,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Arietta- NY),42,90124,Chandrakanta Raut,,Each,,false,14,24,553,Each,48mmx75m,Black and orange this way up despatch tape 48mmx75m,315,Jai Shand,64,false,Jai,2015-07-13,13,13,July,Jul,7,2015,9,2015,2016-11-21,21,21,November,Nov,11,2016,1,2017,Lily Code,21,true,Lily
67,27,2015-05-23,572,L,2015-08-14,100,419,204,544,445.09,67,El Rancho,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Bowlus- MN),27,90703,Paula Gonzales,,Packet,,false,14,1,35880,Packet,,USB food flash drive - dim sum 10 drive variety pack,544,Henry Forlonge,204,false,Henry,2015-05-23,23,23,May,May,5,2015,7,2015,2015-08-14,14,14,August,Aug,8,2015,10,2015,Stella Rosenhain,100,false,Stella
67,60,2014-05-10,865,S,2013-07-18,191,746,207,92,143.06,67,El Rancho,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (East Dailey- WV),60,90548,Lekha Mitra,,Each,Gray,false,12,1,4784,Each,L,Plush shark slippers (Gray) L,92,Taj Shand,207,true,Taj,2014-05-10,10,10,May,May,5,2014,7,2014,2013-07-18,18,18,July,Jul,7,2013,9,2013,Isabella Rupp,191,false,Isabella
67,163,2016-11-04,300,S,2013-08-11,134,98,102,396,300.85,67,El Rancho,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Panaca- NV),163,90297,Ivonna Ene,Northwind,Each,Red,false,14,1,34385,Each,1/12 scale,Ride on toy sedan car (Red) 1/12 scale,396,Jack Potter,102,true,Jack,2016-11-04,4,4,November,Nov,11,2016,1,2017,2013-08-11,11,11,August,Aug,8,2013,10,2013,Hudson Hollinworth,134,true,Hudson
67,140,2014-05-21,851,M,2013-01-28,206,996,161,544,802.37,67,El Rancho,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Furley- KS),140,90416,Malay PrabhupA?da,,Packet,,false,14,1,35880,Packet,,USB food flash drive - dim sum 10 drive variety pack,544,Sophia Hinton,161,true,Sophia,2014-05-21,21,21,May,May,5,2014,7,2014,2013-01-28,28,28,January,Jan,1,2013,3,2013,Lily Code,206,true,Lily
